Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,743.0,747.0999755859375,739.3499755859375,741.2000122070312,640.0997314453125,1553912
2012-10-11,744.4000244140625,750.0499877929688,735.5999755859375,748.0999755859375,646.0584716796875,3258201
2012-10-12,748.5,750.25,737.3499755859375,740.25,639.279296875,2207560
2012-10-15,740.4500122070312,742.0,732.6500244140625,740.2000122070312,639.2361450195312,1736812
2012-10-16,742.0999755859375,750.9500122070312,741.2999877929688,744.2000122070312,642.6904296875,4339819
2012-10-17,747.0,754.7999877929688,743.4500122070312,752.8499755859375,650.1605834960938,2959165
2012-10-18,755.0,763.0,749.2999877929688,761.6500244140625,657.7603759765625,2161087
2012-10-19,761.2000122070312,761.2000122070312,749.0999755859375,753.2999877929688,650.549072265625,3162068
2012-10-22,752.0,757.0,742.5499877929688,750.75,648.34716796875,2227969
2012-10-23,755.0,755.0,747.0,750.5499877929688,648.17431640625,1540222
2012-10-25,750.0,768.9000244140625,749.0,765.75,661.3009033203125,6288116
2012-10-29,758.0,763.0,752.0,756.9500122070312,653.7013549804688,1193620
2012-10-30,754.0,764.5,747.25,750.6500244140625,648.2608032226562,1984102
2012-10-31,751.0,765.9500122070312,744.1500244140625,762.3499755859375,658.3648071289062,2877317
2012-11-01,758.0,765.0,758.0,763.5,659.3579711914062,1398151
2012-11-02,772.0,772.5,764.0,766.25,661.7328491210938,1622386
2012-11-05,767.75,772.3499755859375,763.0,770.0,664.9713134765625,1101811
2012-11-06,766.2999877929688,785.0,766.2999877929688,783.75,676.8458251953125,2258228
2012-11-07,781.25,805.8499755859375,779.6500244140625,799.6500244140625,690.5770874023438,3265860
2012-11-08,791.25,796.9500122070312,784.5499877929688,793.7999877929688,685.52490234375,1838862
2012-11-09,790.0999755859375,797.7000122070312,788.0999755859375,793.9500122070312,685.654541015625,1937460
2012-11-12,794.2999877929688,832.0999755859375,787.75,791.5999755859375,683.625,3406067
2012-11-15,784.7000122070312,795.9000244140625,765.8499755859375,793.1500244140625,684.9637451171875,3747657
2012-11-16,789.0,790.2999877929688,771.2999877929688,774.8499755859375,669.1597900390625,1855307
2012-11-19,775.0,775.9000244140625,761.6500244140625,764.8499755859375,660.5238037109375,1322370
2012-11-20,767.0,787.4500122070312,767.0,782.0499877929688,675.3776245117188,2979232
2012-11-21,782.1500244140625,782.1500244140625,771.3499755859375,778.75,672.5277709960938,2495430
2012-11-22,782.0,785.0,772.9500122070312,775.1500244140625,669.4189453125,1592981
2012-11-23,777.5999755859375,781.5499877929688,772.5499877929688,779.3499755859375,673.0460205078125,1221900
2012-11-26,784.7999877929688,784.7999877929688,772.0,775.6500244140625,669.8507080078125,1037197
2012-11-27,779.0,802.0,773.2999877929688,799.2000122070312,690.1884155273438,4109275
2012-11-29,799.5499877929688,825.8499755859375,799.5499877929688,821.7999877929688,709.7057495117188,5698869
2012-11-30,822.0499877929688,849.9000244140625,822.0,843.5,728.44580078125,12378473
2012-12-03,840.0,844.9000244140625,830.5,836.2000122070312,722.1415405273438,2597663
2012-12-04,836.0,843.5,833.5,841.5499877929688,726.7617797851562,1648688
2012-12-05,845.5,851.9500122070312,834.0999755859375,837.9500122070312,723.6530151367188,2469806
2012-12-06,841.0,847.0,831.6500244140625,844.1500244140625,729.0072021484375,2112620
2012-12-07,842.3499755859375,848.25,835.5,837.75,723.4801635742188,1451389
2012-12-10,840.0,870.0,833.7000122070312,865.7999877929688,747.7042846679688,2497031
2012-12-11,868.3499755859375,882.2999877929688,866.5999755859375,874.9500122070312,755.6060180664062,3244995
2012-12-12,875.0,880.4500122070312,854.5,859.7000122070312,742.4360961914062,2872410
2012-12-13,859.0999755859375,870.7999877929688,850.7000122070312,854.2999877929688,737.7728881835938,1931122
2012-12-14,856.0499877929688,859.25,846.5999755859375,852.2999877929688,736.04541015625,1569959
2012-12-17,846.2000122070312,859.1500244140625,833.0,836.8499755859375,722.7028198242188,3009410
2012-12-18,841.7999877929688,850.0,835.9500122070312,846.8499755859375,731.3389282226562,3292218
2012-12-19,846.5999755859375,849.5499877929688,827.0999755859375,830.75,717.43505859375,3738495
2012-12-20,836.0,836.0,823.7000122070312,831.0,717.6508178710938,1749456
2012-12-21,829.5,833.5,820.0,830.2000122070312,716.9599609375,2003774
2012-12-24,832.0,841.5999755859375,825.1500244140625,828.7000122070312,715.66455078125,1132801
2012-12-26,830.0,838.2999877929688,821.0,834.7000122070312,720.8461303710938,930595
2012-12-27,839.0,840.6500244140625,825.1500244140625,828.4500122070312,715.44873046875,2072047
2012-12-28,828.3499755859375,840.9000244140625,826.1500244140625,834.4000244140625,720.5870971679688,1766343
2012-12-31,831.5499877929688,834.5999755859375,827.0,828.8499755859375,715.7941284179688,972578
2013-01-01,834.6500244140625,840.9000244140625,832.0,832.9500122070312,719.3348999023438,1181027
2013-01-02,837.0,849.9000244140625,837.0,846.5999755859375,731.123046875,2530696
2013-01-03,849.8499755859375,850.9000244140625,841.0,845.5,730.173095703125,1876311
2013-01-04,845.0,845.0,828.5499877929688,837.7000122070312,723.4369506835938,2043109
2013-01-07,842.0,842.0,819.75,822.9500122070312,710.6990356445312,2017590
2013-01-08,823.0,843.0999755859375,822.8499755859375,840.2999877929688,725.6824340820312,1812479
2013-01-09,840.0999755859375,845.0,827.0,830.0,716.787353515625,2634749
2013-01-10,835.0,835.4500122070312,820.2000122070312,825.5,712.9011840820312,2070735
2013-01-11,827.0,830.5499877929688,807.0,809.5,699.0834350585938,1732119
2013-01-14,810.0999755859375,834.5,805.0499877929688,827.0499877929688,714.239501953125,1606929
2013-01-15,830.0,832.5,818.2000122070312,825.5,712.9011840820312,1896195
2013-01-16,826.0,832.0,815.4000244140625,818.8499755859375,707.1581420898438,1412832
2013-01-17,820.0,820.7999877929688,805.5499877929688,807.5999755859375,697.4425659179688,3216138
2013-01-18,810.7999877929688,825.7999877929688,808.75,822.7000122070312,710.4830322265625,2486485
2013-01-21,826.5,827.2999877929688,808.5,812.5,701.6744384765625,2478734
2013-01-22,811.0,816.7000122070312,806.0999755859375,813.3499755859375,702.4083862304688,1304340
2013-01-23,816.7999877929688,824.5,814.0499877929688,820.8499755859375,708.8853759765625,1622650
2013-01-24,817.1500244140625,821.9000244140625,804.75,807.6500244140625,697.4860229492188,1456875
2013-01-25,807.7999877929688,811.6500244140625,795.2000122070312,805.8499755859375,695.9312744140625,2213190
2013-01-28,809.0,813.0,796.3499755859375,801.7000122070312,692.3474731445312,2799611
2013-01-29,801.0499877929688,808.7000122070312,792.3499755859375,802.5,693.0382690429688,3887598
2013-01-30,806.0,806.4500122070312,792.9500122070312,797.1500244140625,688.4180297851562,1650024
2013-01-31,794.0,802.75,784.5499877929688,786.5499877929688,679.2639770507812,2753902
2013-02-01,787.0,790.0,773.7999877929688,777.9500122070312,671.8368530273438,2585707
2013-02-04,782.4000244140625,802.0,780.0,798.25,689.3681030273438,2623535
2013-02-05,791.5499877929688,800.9000244140625,791.5,797.4000244140625,688.6339111328125,1755998
2013-02-06,803.5,818.0,802.9000244140625,807.75,697.5722045898438,3296270
2013-02-07,805.0,821.75,801.8499755859375,810.6500244140625,700.07666015625,2239647
2013-02-08,808.5,820.9000244140625,805.1500244140625,808.7999877929688,698.4789428710938,1193807
2013-02-11,809.0999755859375,810.8499755859375,796.3499755859375,800.2000122070312,691.052001953125,1884674
2013-02-12,800.0,806.9000244140625,795.25,800.4000244140625,691.2247314453125,1626711
2013-02-13,805.0,817.2999877929688,802.6500244140625,815.0,703.833251953125,2833733
2013-02-14,813.0,820.5,809.6500244140625,816.2000122070312,704.86962890625,2234677
2013-02-15,813.0,820.25,809.0,812.0999755859375,701.328857421875,1799707
2013-02-18,812.0,827.0,805.6500244140625,824.4500122070312,711.9943237304688,1646991
2013-02-19,824.7999877929688,828.4000244140625,818.0,823.4500122070312,711.130615234375,1009849
2013-02-20,826.9000244140625,828.2999877929688,815.5499877929688,819.5999755859375,707.8058471679688,1520492
2013-02-21,815.0,820.0,811.2999877929688,815.0499877929688,703.8764038085938,1910813
2013-02-22,811.0,811.9500122070312,791.0,799.8499755859375,690.7496948242188,2776078
2013-02-25,802.0,810.3499755859375,793.0,802.0499877929688,692.649658203125,2342812
2013-02-26,800.0,800.0,765.9500122070312,771.5499877929688,666.3099365234375,3054510
2013-02-27,775.25,788.2000122070312,775.0,779.3499755859375,673.0460205078125,2791737
2013-02-28,781.0999755859375,787.2999877929688,750.0,757.6500244140625,654.3058471679688,5699724
2013-03-01,757.0,782.5,756.0,777.5,671.4483032226562,3069695
2013-03-04,771.25,782.1500244140625,768.4000244140625,773.7999877929688,668.2531127929688,2996969
2013-03-05,776.3499755859375,785.7999877929688,768.8499755859375,773.0999755859375,667.6484375,3283252
2013-03-06,775.2000122070312,780.0,766.3499755859375,774.2999877929688,668.6847534179688,1724891
2013-03-07,771.0499877929688,786.3499755859375,767.1500244140625,782.0499877929688,675.3776245117188,1172991
2013-03-08,788.8499755859375,816.0,786.3499755859375,813.25,702.3219604492188,2909910
2013-03-11,813.25,835.9000244140625,813.25,831.6500244140625,718.2122802734375,4448888
2013-03-12,832.5,838.5499877929688,819.0999755859375,823.7999877929688,711.4329223632812,2338597
2013-03-13,818.0,820.9000244140625,805.2000122070312,809.2000122070312,698.8243408203125,1187124
2013-03-14,806.25,820.0,797.75,814.0999755859375,703.055908203125,3594813
2013-03-15,815.1500244140625,831.5,812.7999877929688,817.2999877929688,705.8194580078125,3180451
2013-03-18,807.0,816.0,806.0,810.0999755859375,699.6015625,1361589
2013-03-19,814.4000244140625,814.8499755859375,779.6500244140625,784.5499877929688,677.5367431640625,3612409
2013-03-20,790.7999877929688,795.8499755859375,776.9500122070312,780.4000244140625,673.952880859375,4001852
2013-03-21,780.0,812.75,778.0499877929688,797.9000244140625,689.0657348632812,3606383
2013-03-22,795.0,806.0999755859375,789.5999755859375,796.4000244140625,687.7704467773438,2652295
2013-03-25,811.9000244140625,818.9000244140625,801.2000122070312,806.2000122070312,696.2335815429688,3742041
2013-03-26,804.0999755859375,827.5,804.0999755859375,824.2000122070312,711.7783813476562,3355398
2013-03-28,828.7000122070312,830.0,805.2000122070312,826.25,713.5487670898438,3393019
2013-04-01,826.7999877929688,835.4000244140625,817.9500122070312,825.2000122070312,712.64208984375,1514565
2013-04-02,826.3499755859375,827.5,812.5999755859375,817.25,705.7763061523438,1303041
2013-04-03,817.0,817.25,803.0499877929688,811.6500244140625,700.940185546875,1555063
2013-04-04,805.0,808.4500122070312,789.1500244140625,792.3499755859375,684.2728881835938,1416731
2013-04-05,787.4500122070312,789.9000244140625,763.0999755859375,770.7999877929688,665.6622924804688,2879146
2013-04-08,770.0,778.9500122070312,756.75,758.2000122070312,654.7809448242188,1174876
2013-04-09,766.0,775.0,750.0999755859375,752.9500122070312,650.2470092773438,1754228
2013-04-10,760.0,788.0,755.25,783.1500244140625,676.3277587890625,3306254
2013-04-11,778.75,782.0,759.2000122070312,763.5999755859375,659.4442138671875,3921034
2013-04-12,765.0999755859375,772.7999877929688,761.7999877929688,764.7999877929688,660.4805908203125,3041673
2013-04-15,766.9000244140625,790.0,766.0999755859375,774.9000244140625,669.2029418945312,2806499
2013-04-16,777.0,807.2999877929688,772.4000244140625,803.7000122070312,694.0745849609375,2266442
2013-04-17,806.0,817.2000122070312,785.5499877929688,790.4000244140625,682.5887451171875,3284433
2013-04-18,795.0,821.0,795.0,818.25,706.6399536132812,3193433
2013-04-22,819.0,839.0,816.9500122070312,835.5999755859375,721.6234741210938,2115449
2013-04-23,838.0,844.7999877929688,823.6500244140625,838.0999755859375,723.7823486328125,1225389
2013-04-25,843.5,885.4000244140625,838.5499877929688,862.75,745.070068359375,5182930
2013-04-26,862.9500122070312,879.0999755859375,857.7000122070312,872.5999755859375,753.5764770507812,2560119
2013-04-29,870.0499877929688,874.5,858.0,864.2000122070312,746.3224487304688,1634522
2013-04-30,863.5999755859375,870.5499877929688,843.6500244140625,847.5999755859375,731.9866333007812,2710730
2013-05-02,845.6500244140625,870.9000244140625,845.6500244140625,863.4500122070312,745.6746215820312,2976406
2013-05-03,859.7999877929688,862.0,845.2000122070312,854.9000244140625,738.2909545898438,2059570
2013-05-06,858.0,861.3499755859375,845.5,852.6500244140625,736.3478393554688,1186405
2013-05-07,854.25,860.7999877929688,841.2999877929688,853.75,737.2977905273438,3260999
2013-05-08,859.75,895.0,852.0,885.0,764.2852172851562,3070552
2013-05-09,893.0,900.8499755859375,876.2999877929688,880.3499755859375,760.2694091796875,2182837
2013-05-10,880.0,882.1500244140625,863.0999755859375,877.2999877929688,757.6356201171875,2659090
2013-05-13,875.0,876.7999877929688,859.5999755859375,863.5,745.7178955078125,1652780
2013-05-14,864.7000122070312,873.0,855.25,870.8499755859375,752.0653076171875,2017078
2013-05-15,876.7999877929688,915.9500122070312,875.0,910.0499877929688,785.9182739257812,5682986
2013-05-16,909.7999877929688,917.5,903.7000122070312,908.3499755859375,784.4502563476562,4700244
2013-05-17,904.0,908.0,898.2999877929688,903.3499755859375,780.1321411132812,2665794
2013-05-20,903.0,916.7000122070312,895.0,898.4000244140625,775.8574829101562,2658730
2013-05-21,895.1500244140625,908.7999877929688,890.0999755859375,902.0499877929688,779.0095825195312,3095064
2013-05-22,903.7999877929688,904.0,894.0999755859375,899.8499755859375,777.1096801757812,1971551
2013-05-23,892.1500244140625,913.7999877929688,892.1500244140625,903.1500244140625,779.9596557617188,3458455
2013-05-24,908.0,910.1500244140625,899.3499755859375,906.0499877929688,782.4639892578125,2830814
2013-05-27,901.5999755859375,931.4000244140625,898.6500244140625,929.5,802.71533203125,2443669
2013-05-28,929.9000244140625,929.9000244140625,913.1500244140625,919.7999877929688,794.3385009765625,2347931
