Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,372.0,376.5,365.0,367.29998779296875,351.8447265625,1757299
2012-10-11,369.25,370.3999938964844,357.3500061035156,360.25,345.0914306640625,2736262
2012-10-12,361.8999938964844,366.1000061035156,361.25,364.1000061035156,348.7793884277344,1106140
2012-10-15,362.0,370.1000061035156,360.79998779296875,369.75,354.1916809082031,1284811
2012-10-16,370.54998779296875,370.95001220703125,361.6000061035156,363.1000061035156,347.8215026855469,1018357
2012-10-17,365.1000061035156,366.3500061035156,358.6000061035156,361.79998779296875,346.5761413574219,735921
2012-10-18,362.5,365.8999938964844,361.3500061035156,362.95001220703125,347.6778259277344,1166800
2012-10-19,363.0,364.5,356.8999938964844,359.1000061035156,343.9898376464844,1235703
2012-10-22,358.0,365.25,358.0,364.5,349.1626281738281,1104824
2012-10-23,363.1000061035156,368.3999938964844,363.1000061035156,365.79998779296875,350.4078674316406,1058090
2012-10-25,364.1000061035156,366.95001220703125,360.29998779296875,361.95001220703125,346.71990966796875,1741399
2012-10-29,355.95001220703125,360.79998779296875,355.95001220703125,359.95001220703125,344.8040466308594,710576
2012-10-30,358.0,359.25,353.20001220703125,354.6499938964844,339.7270202636719,573868
2012-10-31,356.79998779296875,365.29998779296875,354.95001220703125,363.29998779296875,348.0130615234375,1203379
2012-11-01,365.1000061035156,376.25,365.1000061035156,375.29998779296875,359.50811767578125,1523764
2012-11-02,379.5,380.95001220703125,375.5,377.0,361.1366882324219,2104477
2012-11-05,379.3999938964844,386.0,377.20001220703125,380.20001220703125,364.20196533203125,3798873
2012-11-06,394.5,398.8999938964844,389.04998779296875,396.8500061035156,380.1513977050781,9964130
2012-11-07,397.70001220703125,400.95001220703125,393.1000061035156,396.3500061035156,379.67236328125,2523892
2012-11-08,393.70001220703125,400.5,390.1000061035156,393.3999938964844,376.8465881347656,1558177
2012-11-09,393.79998779296875,397.3999938964844,392.1499938964844,393.3999938964844,376.8465881347656,975854
2012-11-12,393.54998779296875,396.3999938964844,391.0,392.04998779296875,375.5533142089844,574049
2012-11-15,393.70001220703125,398.0,386.04998779296875,388.79998779296875,372.4400634765625,1454577
2012-11-16,387.0,390.45001220703125,377.8500061035156,379.54998779296875,363.5793151855469,1503725
2012-11-19,381.79998779296875,384.70001220703125,378.95001220703125,382.70001220703125,366.5968017578125,1102346
2012-11-20,384.0,384.70001220703125,377.1499938964844,379.8500061035156,363.8667297363281,716283
2012-11-21,380.0,392.75,380.0,389.3999938964844,373.01483154296875,3367381
2012-11-22,395.5,395.5,384.1499938964844,387.25,370.9552917480469,2337369
2012-11-23,387.0,387.3999938964844,378.6000061035156,381.70001220703125,365.6388854980469,974479
2012-11-26,380.25,384.79998779296875,378.5,381.6000061035156,365.54302978515625,764393
2012-11-27,383.0,393.5,381.54998779296875,390.79998779296875,374.3559265136719,2350611
2012-11-29,394.0,407.5,391.6499938964844,404.54998779296875,387.5273132324219,5320498
2012-11-30,409.8999938964844,416.8999938964844,406.29998779296875,414.6499938964844,397.20233154296875,2875574
2012-12-03,416.8999938964844,416.8999938964844,409.1000061035156,413.54998779296875,396.148681640625,1311415
2012-12-04,411.79998779296875,420.6000061035156,410.1000061035156,411.3500061035156,394.041259765625,1667172
2012-12-05,415.0,416.0,411.1499938964844,414.54998779296875,397.1065368652344,1245858
2012-12-06,416.5,416.8999938964844,407.20001220703125,411.75,394.42437744140625,1409286
2012-12-07,413.25,414.95001220703125,406.25,410.70001220703125,393.4186096191406,1278702
2012-12-10,409.0,419.0,409.0,417.3500061035156,399.788818359375,1913185
2012-12-11,419.95001220703125,423.0,411.20001220703125,416.29998779296875,398.7828674316406,2524271
2012-12-12,419.79998779296875,419.79998779296875,410.54998779296875,415.25,397.7770690917969,1429028
2012-12-13,416.25,418.20001220703125,404.95001220703125,406.8999938964844,389.7784423828125,947387
2012-12-14,407.25,410.5,402.04998779296875,403.0,386.0425720214844,1224616
2012-12-17,405.95001220703125,410.95001220703125,403.0,409.25,392.0295715332031,877337
2012-12-18,411.0,417.0,410.1000061035156,412.29998779296875,394.9512634277344,1254873
2012-12-19,414.70001220703125,420.75,413.3999938964844,419.8500061035156,402.1835632324219,1840280
2012-12-20,420.0,429.5,418.75,424.8500061035156,406.9731750488281,2775721
2012-12-21,424.70001220703125,430.1000061035156,418.1000061035156,419.75,402.0877380371094,1318439
2012-12-24,421.0,424.20001220703125,415.25,418.75,401.1297607421875,972238
2012-12-26,419.6499938964844,423.8999938964844,419.5,420.25,402.56671142578125,708327
2012-12-27,422.70001220703125,424.3999938964844,413.6499938964844,415.1000061035156,397.6334533691406,1538127
2012-12-28,418.0,421.8500061035156,415.45001220703125,416.3999938964844,398.87872314453125,702962
2012-12-31,417.20001220703125,419.1000061035156,413.29998779296875,414.25,396.8191833496094,654260
2013-01-01,416.0,420.79998779296875,415.5,417.45001220703125,399.884521484375,727832
2013-01-02,419.79998779296875,425.0,417.0,420.45001220703125,402.7583923339844,2136297
2013-01-03,421.1000061035156,422.29998779296875,416.04998779296875,417.8500061035156,400.2677307128906,1107370
2013-01-04,420.0,421.5,415.25,416.1499938964844,398.63922119140625,1589431
2013-01-07,419.8999938964844,429.70001220703125,417.6000061035156,424.3500061035156,406.49420166015625,2172227
2013-01-08,426.79998779296875,431.8999938964844,423.8500061035156,429.5,411.427490234375,3215124
2013-01-09,432.8999938964844,435.0,426.25,428.3999938964844,410.373779296875,2631466
2013-01-10,430.1000061035156,431.79998779296875,424.0,425.45001220703125,407.5479431152344,1595163
2013-01-11,427.04998779296875,428.45001220703125,420.0,421.5,403.76416015625,839019
2013-01-14,422.0,422.0,414.6000061035156,416.29998779296875,398.7828674316406,1573682
2013-01-15,417.20001220703125,422.8999938964844,415.70001220703125,418.79998779296875,401.177734375,1540527
2013-01-16,418.25,423.95001220703125,414.5,416.04998779296875,398.54345703125,1360509
2013-01-17,416.0,416.95001220703125,406.6000061035156,407.3999938964844,390.2574462890625,1493804
2013-01-18,408.70001220703125,413.1499938964844,408.04998779296875,409.79998779296875,392.55645751953125,1809419
2013-01-21,410.1000061035156,411.79998779296875,402.1000061035156,404.0,387.00048828125,1340055
2013-01-22,404.0,407.54998779296875,402.5,405.29998779296875,388.24578857421875,1193800
2013-01-23,406.0,410.79998779296875,404.45001220703125,406.1000061035156,389.01214599609375,1517174
2013-01-24,406.1000061035156,407.45001220703125,388.70001220703125,391.04998779296875,374.59539794921875,1368406
2013-01-25,390.25,399.70001220703125,385.95001220703125,397.8999938964844,381.15716552734375,1752022
2013-01-28,398.0,404.3999938964844,398.0,399.6499938964844,382.83355712890625,759123
2013-01-29,399.1499938964844,405.8500061035156,395.6499938964844,397.8999938964844,381.15716552734375,1955552
2013-01-30,399.0,408.6000061035156,396.04998779296875,407.75,390.59271240234375,2286887
2013-01-31,407.20001220703125,410.79998779296875,405.5,407.04998779296875,389.9221496582031,3175669
2013-02-01,407.0,415.1499938964844,407.0,414.3999938964844,396.9629211425781,1562599
2013-02-04,415.5,417.54998779296875,401.3999938964844,403.45001220703125,386.4736328125,3494416
2013-02-05,402.95001220703125,409.0,398.6000061035156,407.29998779296875,390.1616516113281,2468796
2013-02-06,408.70001220703125,409.79998779296875,401.0,405.0,387.9584045410156,4484347
2013-02-07,396.6000061035156,400.45001220703125,392.5,394.1000061035156,377.51708984375,7134955
2013-02-08,393.0,393.04998779296875,378.5,380.6499938964844,364.6330261230469,4826509
2013-02-11,382.0,396.25,378.6499938964844,395.0,378.37921142578125,2478271
2013-02-12,396.0,397.54998779296875,390.5,393.1499938964844,376.60699462890625,1348089
2013-02-13,393.45001220703125,395.6000061035156,385.29998779296875,387.8500061035156,371.5300598144531,1155959
2013-02-14,388.1000061035156,388.95001220703125,380.0,381.70001220703125,365.6388854980469,1587057
2013-02-15,379.79998779296875,383.75,375.04998779296875,381.70001220703125,365.6388854980469,1671122
2013-02-18,381.0,385.5,378.5,379.79998779296875,363.81878662109375,1222225
2013-02-19,379.0,388.45001220703125,379.0,387.6000061035156,371.2905578613281,1159275
2013-02-20,388.8999938964844,388.8999938964844,381.0,381.6000061035156,365.54302978515625,1450610
