Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,1704.0999755859375,1706.75,1688.0,1691.699951171875,1551.1051025390625,175361
2012-10-11,1691.9000244140625,1730.0,1682.199951171875,1702.449951171875,1560.961669921875,354133
2012-10-12,1710.9000244140625,1718.0,1676.0999755859375,1683.949951171875,1543.9993896484375,163425
2012-10-15,1694.75,1704.9000244140625,1685.300048828125,1701.199951171875,1559.81591796875,230438
2012-10-16,1718.0,1718.0,1683.949951171875,1691.25,1550.6927490234375,165153
2012-10-17,1709.9000244140625,1709.9000244140625,1680.3499755859375,1691.0,1550.4635009765625,149500
2012-10-18,1696.0,1708.5,1685.0,1695.6500244140625,1554.7271728515625,164483
2012-10-19,1698.0,1715.0,1691.0,1704.449951171875,1562.795654296875,255249
2012-10-22,1704.699951171875,1731.949951171875,1704.699951171875,1728.75,1585.0760498046875,243677
2012-10-23,1727.9000244140625,1750.800048828125,1725.550048828125,1731.199951171875,1587.3223876953125,215137
2012-10-25,1729.0,1737.199951171875,1685.25,1694.5,1553.672607421875,414028
2012-10-29,1682.3499755859375,1704.75,1681.050048828125,1697.699951171875,1556.6068115234375,109074
2012-10-30,1705.199951171875,1739.0,1700.550048828125,1724.300048828125,1580.99609375,652618
2012-10-31,1736.0,1782.0,1736.0,1756.5,1610.5198974609375,683093
2012-11-01,1767.0,1771.6500244140625,1758.800048828125,1765.0999755859375,1618.405029296875,533865
2012-11-02,1766.0,1782.5,1766.0,1774.6500244140625,1627.1614990234375,513659
2012-11-05,1760.0,1812.9000244140625,1757.0999755859375,1797.5999755859375,1648.2039794921875,568078
2012-11-06,1785.0,1802.199951171875,1778.550048828125,1786.6500244140625,1638.1640625,197328
2012-11-07,1787.0,1810.0,1772.5,1794.0999755859375,1644.9951171875,250506
2012-11-08,1787.0,1802.550048828125,1768.949951171875,1776.949951171875,1629.2701416015625,188665
2012-11-09,1781.0,1790.0,1762.699951171875,1768.8499755859375,1621.843505859375,136277
2012-11-12,1768.0,1784.9000244140625,1750.5,1776.800048828125,1629.1326904296875,176766
2012-11-15,1752.800048828125,1762.25,1712.0,1721.6500244140625,1578.5660400390625,202145
2012-11-16,1711.050048828125,1784.949951171875,1711.050048828125,1756.9000244140625,1610.8868408203125,430225
2012-11-19,1751.300048828125,1774.800048828125,1725.0999755859375,1738.0,1593.557373046875,283544
2012-11-20,1745.0,1764.75,1720.550048828125,1738.449951171875,1593.9697265625,226569
2012-11-21,1742.9000244140625,1742.9000244140625,1725.550048828125,1736.0999755859375,1591.815185546875,171498
2012-11-22,1743.949951171875,1750.0,1726.0,1730.1500244140625,1586.3594970703125,84159
2012-11-23,1720.0,1749.800048828125,1715.800048828125,1743.0,1598.14208984375,122103
2012-11-26,1738.0,1774.9000244140625,1738.0,1759.75,1613.499755859375,272558
2012-11-27,1765.25,1795.0,1765.25,1787.550048828125,1638.9893798828125,167359
2012-11-29,1801.0,1826.9000244140625,1791.4000244140625,1808.550048828125,1658.2440185546875,712928
2012-11-30,1803.0,1830.0,1785.5,1819.4000244140625,1668.1925048828125,755311
2012-12-03,1822.25,1849.0,1822.25,1831.0,1678.8280029296875,340609
2012-12-04,1832.050048828125,1845.5,1820.25,1831.75,1679.51611328125,218383
2012-12-05,1843.0,1843.25,1822.6500244140625,1832.5,1680.20361328125,468116
2012-12-06,1842.9000244140625,1850.0,1814.25,1846.550048828125,1693.0858154296875,119580
2012-12-07,1849.0,1849.8499755859375,1830.0999755859375,1839.4000244140625,1686.5301513671875,304100
2012-12-10,1846.0,1905.050048828125,1833.199951171875,1883.75,1727.1942138671875,296440
2012-12-11,1895.0,1915.5,1864.75,1881.199951171875,1724.85595703125,554083
2012-12-12,1879.9000244140625,1884.9000244140625,1859.0999755859375,1873.6500244140625,1717.93359375,265851
2012-12-13,1878.0,1897.800048828125,1847.0999755859375,1851.949951171875,1698.0372314453125,306147
2012-12-14,1856.25,1863.699951171875,1825.0,1830.050048828125,1677.9571533203125,266915
2012-12-17,1831.9000244140625,1851.5,1831.1500244140625,1844.300048828125,1691.02294921875,268692
2012-12-18,1846.25,1860.25,1825.9000244140625,1839.0,1686.163330078125,474428
2012-12-19,1830.0,1860.199951171875,1829.199951171875,1852.75,1698.770751953125,453962
2012-12-20,1842.25,1860.199951171875,1838.0999755859375,1845.800048828125,1692.3983154296875,288922
2012-12-21,1847.0,1847.9000244140625,1812.0,1821.0,1669.6591796875,246281
2012-12-24,1822.25,1840.0,1811.0,1822.3499755859375,1670.8973388671875,220785
