Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,717.7777709960938,722.7111206054688,711.5777587890625,718.4444580078125,610.2556762695312,2265230
2012-10-11,720.2444458007812,737.5555419921875,709.3333129882812,734.7333374023438,624.0916137695312,3877508
2012-10-12,731.111083984375,739.95556640625,724.977783203125,733.3333129882812,622.9022827148438,2871666
2012-10-15,733.7777709960938,735.9111328125,724.7111206054688,727.1333618164062,617.6361083984375,2385576
2012-10-16,730.3333129882812,732.888916015625,711.6889038085938,713.6889038085938,606.2161865234375,2023299
2012-10-17,721.3333129882812,726.6221923828125,713.3333129882812,722.7777709960938,613.9364013671875,2804280
2012-10-18,725.9111328125,737.6889038085938,720.1333618164062,734.2666625976562,623.6952514648438,2749119
2012-10-19,729.8222045898438,734.2222290039062,720.5111083984375,725.7999877929688,616.5035400390625,1883747
2012-10-22,722.6666870117188,744.4000244140625,718.2222290039062,742.6666870117188,630.830322265625,7509908
2012-10-23,744.888916015625,757.7777709960938,744.888916015625,756.1555786132812,642.2879028320312,6734607
2012-10-25,755.5555419921875,764.2888793945312,752.0,761.066650390625,646.4594116210938,4807415
2012-10-29,759.6889038085938,764.4444580078125,748.1555786132812,750.066650390625,637.1159057617188,2718108
2012-10-30,749.3333129882812,752.6666870117188,724.888916015625,728.3555297851562,618.6741333007812,3702496
2012-10-31,729.5111083984375,733.7333374023438,715.7777709960938,723.04443359375,614.1630249023438,3839613
2012-11-01,724.977783203125,730.1777954101562,719.5999755859375,725.04443359375,615.8616943359375,2708858
2012-11-02,734.2000122070312,747.4666748046875,730.933349609375,744.6221923828125,632.4912109375,4271015
2012-11-05,743.6444702148438,751.111083984375,739.1333618164062,744.95556640625,632.7744140625,2214828
2012-11-06,747.111083984375,747.8666381835938,735.2000122070312,740.2444458007812,628.7726440429688,2187263
2012-11-07,737.7777709960938,748.4444580078125,733.7777709960938,741.977783203125,630.2451171875,2410272
2012-11-08,732.2444458007812,737.3333129882812,723.4000244140625,726.8222045898438,617.3717041015625,3092395
2012-11-09,728.888916015625,730.3333129882812,715.2000122070312,720.4888916015625,611.9921264648438,2760979
2012-11-12,723.111083984375,724.888916015625,710.0,713.95556640625,606.4427490234375,2372386
2012-11-15,713.4222412109375,722.2000122070312,704.95556640625,713.3110961914062,605.895263671875,4255229
2012-11-16,710.4222412109375,720.4444580078125,698.5555419921875,701.4888916015625,595.853271484375,2771847
2012-11-19,703.2222290039062,707.066650390625,689.7999877929688,692.6444702148438,588.3408203125,2543694
2012-11-20,697.7777709960938,699.3555297851562,682.7111206054688,688.6221923828125,584.9241943359375,1554473
2012-11-21,691.111083984375,696.888916015625,684.3777465820312,695.8444213867188,591.058837890625,2347933
2012-11-22,697.888916015625,711.111083984375,694.5111083984375,707.0,600.5345458984375,2223366
2012-11-23,710.2222290039062,710.6666870117188,698.4444580078125,705.4888916015625,599.2509155273438,1344847
2012-11-26,706.9111328125,717.4444580078125,706.04443359375,715.8444213867188,608.0470581054688,1710861
2012-11-27,716.888916015625,724.4000244140625,716.888916015625,721.5111083984375,612.8604125976562,1671338
2012-11-29,724.8222045898438,741.1555786132812,720.5111083984375,739.066650390625,627.7723388671875,4426886
2012-11-30,741.4666748046875,745.3110961914062,735.6666870117188,741.2888793945312,629.6600341796875,2942887
2012-12-03,744.2888793945312,748.888916015625,734.2444458007812,741.04443359375,629.4523315429688,1919475
2012-12-04,740.2888793945312,740.888916015625,730.7555541992188,737.2888793945312,626.2622680664062,1902073
2012-12-05,740.6221923828125,747.2666625976562,737.7777709960938,740.7333374023438,629.1880493164062,2418570
2012-12-06,747.111083984375,748.0,729.5777587890625,744.2222290039062,632.151611328125,3161448
2012-12-07,747.111083984375,755.111083984375,741.3333129882812,744.6444702148438,632.51025390625,3069411
2012-12-10,745.888916015625,747.7999877929688,737.7777709960938,739.888916015625,628.4707641601562,1198100
